,City,Country,Date,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
0,Ferrol,ES,1666053704,43.4832,-8.2369,65.34,79,100,5.59
1,Kapaa,US,1666053704,22.0752,-159.319,84.18,69,0,9.22
2,Deep River,CA,1666053705,46.1001,-77.4995,46.15,98,35,5.19
3,Ushuaia,AR,1666053488,-54.8,-68.3,44.26,81,100,12.66
4,Russellville,US,1666053687,35.2784,-93.1338,57.34,34,0,8.05
5,Nikolskoye,RU,1666053705,59.7035,30.7861,48.09,90,100,7.23
6,Mar del Plata,AR,1666053705,-38.0023,-57.5575,57.09,85,0,14.0
7,Santa Marinella,IT,1666053706,42.0345,11.8536,68.7,79,0,3.4
8,Rikitea,PF,1666053706,-23.1203,-134.9692,68.85,68,61,19.86
9,Puerto Ayora,EC,1666053706,-0.7393,-90.3518,67.55,86,15,4.0
10,Yellowknife,CA,1666053707,62.456,-114.3525,45.12,70,20,12.66
11,Bambous Virieux,MU,1666053627,-20.3428,57.7575,66.22,69,18,10.36
12,Biak,ID,1666053707,-0.9131,122.8766,83.03,69,100,2.62
13,Albany,US,1666053707,42.6001,-73.9662,53.42,94,100,1.39
14,San Fernando,PH,1666053708,15.0286,120.6898,85.73,74,89,4.05
15,Kenai,US,1666053708,60.5544,-151.2583,48.29,86,20,0.0
16,Castro,BR,1666053424,-24.7911,-50.0119,59.41,95,100,9.35
17,Inyonga,TZ,1666053708,-6.7167,32.0667,75.02,41,100,5.93
18,Cherskiy,RU,1666053709,68.75,161.3,1.36,91,34,2.62
19,Talas,TR,1666053709,38.6908,35.5538,52.47,82,40,11.5
20,Chubbuck,US,1666053709,42.9208,-112.4661,73.29,27,0,3.44
21,Pesochnoye,RU,1666053710,58.006,39.1772,46.53,84,100,9.17
22,Ribeira Grande,PT,1666053710,38.5167,-28.7,56.77,75,29,8.99
23,Busselton,AU,1666053710,-33.65,115.3333,59.34,67,0,3.56
24,Broken Hill,AU,1666053710,-31.95,141.4333,63.77,44,96,14.05
25,Lavrentiya,RU,1666053711,65.5833,-171.0,31.98,76,81,7.83
26,Acapulco de Juárez,MX,1666053511,16.8634,-99.8901,84.02,79,100,2.3
27,Pineville,US,1666053415,31.3224,-92.4343,64.29,67,0,3.44
28,Nevers,FR,1666053711,46.9896,3.159,60.55,96,14,3.94
29,Punta Arenas,CL,1666053703,-53.15,-70.9167,50.11,71,75,8.05
30,Atuona,PF,1666053449,-9.8,-139.0333,76.89,73,31,12.5
31,Guerrero Negro,MX,1666053530,27.9769,-114.0611,71.96,74,0,15.57
32,Peniche,PT,1666053712,39.3558,-9.3811,67.28,91,99,11.36
33,Partizanskoye,RU,1666053712,55.5006,94.39,41.11,75,19,20.69
34,Lebu,CL,1666053712,-37.6167,-73.65,53.24,96,100,6.82
35,Bluff,NZ,1666053713,-46.6,168.3333,48.97,66,37,25.26
36,Olafsvik,IS,1666053713,64.8945,-23.7142,43.86,69,76,11.79
37,Saint-Philippe,RE,1666053713,-21.3585,55.7679,63.99,79,40,8.81
38,Missoula,US,1666053424,47.0166,-113.8009,50.56,53,10,3.4
39,Tiksi,RU,1666053714,71.6872,128.8694,11.37,87,95,14.88
40,Concepción del Oro,MX,1666053714,24.6333,-101.4167,72.5,35,43,2.15
41,Namatanai,PG,1666053714,-3.6667,152.4333,83.75,70,100,12.37
42,Khvorostyanka,RU,1666053714,52.6096,48.9597,42.46,68,100,11.03
43,Mahina,PF,1666053715,-17.5065,-149.489,82.17,74,40,4.61
44,New Norfolk,AU,1666053422,-42.7826,147.0587,58.91,46,100,4.09
45,Kavieng,PG,1666053715,-2.5744,150.7967,83.14,75,80,15.14
46,Swan Hill,AU,1666053715,-35.3378,143.5544,63.93,59,100,7.34
47,Kemijärvi,FI,1666053716,66.7131,27.4306,33.01,93,25,4.43
48,Pisco,PE,1666053506,-13.7,-76.2167,60.85,82,20,14.97
49,Arraial do Cabo,BR,1666053716,-22.9661,-42.0278,73.36,88,0,13.8
50,Padang,ID,1666053716,-0.9492,100.3543,75.25,77,100,2.1
51,Pauini,BR,1666053717,-7.7136,-66.9764,73.26,86,80,3.09
52,Cape Town,ZA,1666053717,-33.9258,18.4232,63.91,79,0,10.36
53,Westerland,DE,1666053717,54.9079,8.3033,57.22,94,100,11.5
54,Aswān,EG,1666053717,24.0934,32.907,76.3,35,0,5.75
55,Thompson,CA,1666053718,55.7435,-97.8558,30.36,59,75,3.44
56,George Town,MY,1666053514,5.4112,100.3354,80.53,88,20,3.44
57,Saint George,US,1666053718,37.1041,-113.5841,83.43,22,0,1.01
58,Vaini,TO,1666053718,-21.2,-175.2,84.36,79,40,12.66
59,Aginskoye,RU,1666053719,51.1,114.53,32.81,39,7,2.35
60,Berlevåg,NO,1666053719,70.8578,29.0864,41.0,87,75,16.11
61,Port Lincoln,AU,1666053450,-34.7333,135.8667,58.12,91,100,16.22
62,Pedernales,DO,1666053651,18.0384,-71.744,80.64,76,4,2.01
63,Nome,US,1666053720,64.5011,-165.4064,37.47,93,100,3.44
64,Butaritari,KI,1666053720,3.0707,172.7902,81.88,73,50,16.87
65,Lázaro Cárdenas,MX,1666053549,17.9583,-102.2,80.15,83,86,1.19
66,Hilo,US,1666053720,19.7297,-155.09,89.28,76,40,8.05
67,Tasiilaq,GL,1666053720,65.6145,-37.6368,32.16,69,100,4.43
68,Catalina,US,1666053721,32.5056,-110.9211,77.38,39,90,9.66
69,Isangel,VU,1666053721,-19.55,169.2667,84.31,84,75,2.3
70,Khatanga,RU,1666053721,71.9667,102.5,20.53,96,100,7.2
71,Būlaevo,KZ,1666053722,54.9056,70.4439,36.59,94,89,7.07
72,São João da Barra,BR,1666053722,-21.6403,-41.0511,75.29,88,100,16.17
73,Manggar,ID,1666053722,-2.8833,108.2667,81.64,77,100,5.08
74,Amahai,ID,1666053589,-3.3333,128.9167,85.32,68,99,0.89
75,Zyryanka,RU,1666053723,65.75,150.85,7.54,85,80,1.16
76,Biltine,TD,1666053723,14.5333,20.9167,79.66,23,2,7.63
77,Kruisfontein,ZA,1666053603,-34.0033,24.7314,56.88,92,11,4.7
78,Qaanaaq,GL,1666053724,77.484,-69.3632,7.07,74,100,3.76
79,Port Alfred,ZA,1666053724,-33.5906,26.891,61.18,94,96,8.48
80,Libertador General San Martín,AR,1666053724,-23.8064,-64.7876,65.39,85,100,1.95
81,Saskylakh,RU,1666053725,71.9167,114.0833,-0.72,100,96,3.6
82,Waipawa,NZ,1666053725,-41.4122,175.5153,60.93,48,19,10.63
83,Asău,RO,1666053726,46.4333,26.4,36.52,74,6,3.76
84,Souillac,MU,1666053524,-20.5167,57.5167,69.84,69,39,9.66
85,Bethel,US,1666053726,41.3712,-73.414,59.54,86,100,3.44
86,Provideniya,RU,1666053726,64.3833,-173.3,33.91,75,100,11.18
87,Gornopravdinsk,RU,1666053727,60.05,69.9,37.2,94,100,4.32
88,Geraldton,AU,1666053567,-28.7667,114.6,63.01,63,0,12.66
89,Flin Flon,CA,1666053727,54.7682,-101.865,33.12,58,0,10.78
90,Mindelo,CV,1666053727,16.8901,-24.9804,78.35,73,40,23.02
91,Gemeente Wageningen,NL,1666053728,51.9667,5.6667,59.38,98,100,1.14
92,Barrow,US,1666053728,71.2906,-156.7887,28.42,80,100,11.5
93,Togur,RU,1666053728,58.3631,82.8265,33.8,99,100,2.84
94,Brigantine,US,1666053458,39.4101,-74.3646,64.02,87,100,7.0
95,Port Elizabeth,ZA,1666053588,-33.918,25.5701,63.32,92,75,8.05
96,Bengkulu,ID,1666053469,-3.8004,102.2655,77.95,84,100,3.04
97,Vila Franca do Campo,PT,1666053729,37.7167,-25.4333,57.61,72,37,20.2
98,Claremore,US,1666053729,36.3126,-95.6161,55.49,30,0,3.44
99,Constitución,CL,1666053730,-35.3333,-72.4167,53.15,80,91,5.01
100,Malé,MV,1666053730,4.1748,73.5089,80.55,83,75,14.97
101,Forsytheganj,BY,1666053730,52.6333,29.7333,52.68,94,65,8.93
102,Esperance,AU,1666053731,-33.8667,121.9,60.87,65,9,11.34
103,Altamont,US,1666053731,42.2068,-121.7372,75.04,17,0,0.0
104,Norman Wells,CA,1666053731,65.282,-126.8329,35.64,87,75,11.5
105,Tilichiki,RU,1666053732,60.4667,166.1,28.45,96,100,10.76
106,Cayenne,GF,1666053732,4.9333,-52.3333,77.04,88,20,0.0
107,La Quinta,US,1666053732,33.6634,-116.31,89.06,37,0,10.36
108,Saint Paul Harbor,US,1666053733,57.79,-152.4072,51.31,71,40,10.36
109,Faanui,PF,1666053733,-16.4833,-151.75,77.68,79,37,16.13
110,Linköping,SE,1666053733,58.4109,15.6216,54.57,95,100,7.0
111,Akdepe,TM,1666053547,42.0551,59.3788,48.29,55,99,9.89
112,Avarua,CK,1666053500,-21.2078,-159.775,80.65,61,75,18.41
113,Lata,PT,1666053734,40.1629,-8.3327,59.92,77,19,4.52
114,Ahipara,NZ,1666053734,-35.1667,173.1667,62.83,62,2,10.6
115,Northam,GB,1666053617,51.0333,-4.2167,50.63,84,0,6.29
116,Mataura,NZ,1666053735,-46.1927,168.8643,52.56,48,69,10.51
117,Jamestown,US,1666053735,42.097,-79.2353,40.59,71,0,14.97
118,Keelung,TW,1666053736,25.1283,121.7419,66.94,84,100,17.78
119,Klaksvík,FO,1666053736,62.2266,-6.589,43.72,75,84,17.25
120,Aykhal,RU,1666053620,66.0,111.5,19.09,95,100,3.98
121,Tuktoyaktuk,CA,1666053736,69.4541,-133.0374,28.4,93,100,5.75
122,Ponta do Sol,PT,1666053736,32.6667,-17.1,74.01,85,23,12.68
123,Bilma,NE,1666053737,18.6853,12.9164,78.06,29,0,14.54
124,Águas Vermelhas,BR,1666053737,-15.7472,-41.46,64.69,83,0,3.98
125,Ucluelet,CA,1666053737,48.9329,-125.5528,64.09,74,100,6.6
126,Abū Zabad,SD,1666053738,12.35,29.25,75.49,71,35,6.85
127,Ossora,RU,1666053738,59.2353,163.0719,36.91,99,100,6.35
128,Clarence Town,AU,1666053738,-32.5833,151.7833,74.14,55,100,4.36
129,Tuatapere,NZ,1666053739,-46.1333,167.6833,50.85,60,88,14.56
130,East London,ZA,1666053739,-33.0153,27.9116,66.63,88,100,3.98
131,Katsuura,JP,1666053739,35.1333,140.3,60.82,90,100,19.77
132,Mahébourg,MU,1666053740,-20.4081,57.7,66.25,69,16,10.11
133,Hermanus,ZA,1666053740,-34.4187,19.2345,57.79,91,100,5.66
134,Lichinga,MZ,1666053740,-13.3128,35.2406,62.69,55,0,5.75
135,Vardø,NO,1666053741,70.3705,31.1107,37.38,81,20,14.97
136,Kasongo-Lunda,CD,1666053741,-6.4667,16.8167,68.9,98,94,1.25
137,Plouzané,FR,1666053741,48.3833,-4.6167,59.18,94,100,6.91
138,Hithadhoo,MV,1666053501,-0.6,73.0833,80.6,69,100,4.56
139,Okhotsk,RU,1666053545,59.3833,143.3,28.0,45,99,19.95
140,Carberry,CA,1666053742,49.8689,-99.3602,35.83,33,10,6.89
141,College,US,1666053742,64.8569,-147.8028,42.8,74,75,4.61
142,Vestmannaeyjar,IS,1666053742,63.4427,-20.2734,41.7,72,21,7.74
143,Srīnivāspur,IN,1666053743,13.3333,78.2167,67.57,95,93,1.63
144,Ketchikan,US,1666053743,55.3422,-131.6461,55.87,94,100,13.8
145,Longyearbyen,SJ,1666053743,78.2186,15.6401,19.24,86,20,3.44
146,Kungurtug,RU,1666053744,50.5994,97.5228,35.53,45,99,1.92
147,Porto Nacional,BR,1666053744,-10.7081,-48.4172,82.4,36,4,2.86
148,Fort Abbas,PK,1666053744,29.1925,72.8536,74.66,20,0,9.06
149,Celano,IT,1666053745,42.0855,13.5398,59.83,82,0,1.99
150,Upernavik,GL,1666053745,72.7868,-56.1549,38.71,87,100,35.5
151,Leningradskiy,RU,1666053745,69.3833,178.4167,17.56,90,100,6.11
152,Hasaki,JP,1666053594,35.7333,140.8333,61.21,84,100,27.34
153,Havelock,US,1666053746,34.8791,-76.9013,73.96,87,0,13.8
154,Nerchinskiy Zavod,RU,1666053746,51.3088,119.61,30.56,42,0,4.21
155,Puerto Parra,CO,1666053746,6.6515,-74.0573,82.56,97,100,2.1
156,Stratoni,GR,1666053747,40.5141,23.8247,53.96,58,0,4.34
157,Horlivka,UA,1666053747,48.347,38.0542,43.27,55,24,2.57
158,Ambulu,ID,1666053747,-8.345,113.6058,79.45,84,100,0.54
159,Kaitangata,NZ,1666053747,-46.2817,169.8464,53.11,48,43,14.07
160,Chui,UY,1666053748,-33.6971,-53.4616,59.56,78,100,14.32
161,Tevaitoa,PF,1666053748,-16.7833,-151.5,77.27,80,31,17.22
162,Wewak,PG,1666053748,-3.5534,143.6268,85.3,67,100,4.68
163,Conde,BR,1666053749,-7.2597,-34.9075,76.46,83,40,10.36
164,Ilulissat,GL,1666053749,69.2167,-51.1,39.22,93,100,2.3
165,Thinadhoo,MV,1666053749,0.5333,72.9333,81.84,64,100,6.82
166,Margate,GB,1666053546,51.3813,1.3862,53.31,91,100,1.01
167,Foça,TR,1666053750,38.6703,26.7566,64.24,74,0,26.08
168,Corbeil-Essonnes,FR,1666053750,48.6,2.4833,62.92,99,100,2.3
169,Severo-Kuril'sk,RU,1666053519,50.6789,156.125,43.7,78,20,32.03
170,Ostrovnoy,RU,1666053751,68.0531,39.5131,44.02,86,98,22.26
171,Santo Amaro da Imperatriz,BR,1666053751,-27.6881,-48.7786,69.62,93,100,2.08
172,Hong Kong,HK,1666053289,22.2855,114.1577,73.18,56,100,15.99
173,Marsá Maţrūḩ,EG,1666053751,31.3525,27.2453,71.8,68,40,10.36
174,Dudinka,RU,1666053752,69.4058,86.1778,31.62,96,100,6.58
175,Marsaxlokk,MT,1666053752,35.8419,14.5431,69.08,73,20,5.75
176,Gaoua,BF,1666053752,10.2992,-3.2508,74.55,67,96,2.91
177,Kourou,GF,1666053753,5.1552,-52.6478,77.05,88,7,7.23
178,Ongandjera,NA,1666053753,-17.8833,15.0667,70.95,36,17,7.87
179,Avera,US,1666053753,33.194,-82.5271,69.85,57,0,12.66
180,Moree,AU,1666053753,-29.4667,149.85,76.46,45,100,11.81
181,Keetmanshoop,NA,1666053754,-26.5833,18.1333,69.19,49,17,8.66
182,Kumul,CN,1666053754,42.8,93.45,55.22,22,100,0.98
183,Cidreira,BR,1666053754,-30.1811,-50.2056,64.24,91,96,19.22
184,Buta,CD,1666053755,2.7858,24.73,68.92,95,100,1.19
185,Bredasdorp,ZA,1666053755,-34.5322,20.0403,58.48,96,100,1.88
186,Māngrol,IN,1666053755,21.1167,70.1167,79.29,47,82,5.3
187,Bulawayo,ZW,1666053756,-20.15,28.5833,64.85,65,100,11.03
188,Cervo,ES,1666053756,43.6702,-7.4101,58.96,86,91,7.63
189,Hobart,AU,1666053682,-42.8794,147.3294,59.25,64,100,5.99
190,Fernley,US,1666053756,39.608,-119.2518,77.86,16,0,4.92
191,Sept-Îles,CA,1666053757,50.2001,-66.3821,42.8,98,75,2.3
192,Agadez,NE,1666053757,19.75,10.25,74.57,33,0,10.85
193,Jalu,LY,1666053757,29.0331,21.5482,63.23,71,6,9.42
194,Susaki,JP,1666053758,33.3667,133.2833,68.07,52,2,5.84
195,Rocha,UY,1666053507,-34.4833,-54.3333,55.0,83,95,9.73
196,Pemangkat,ID,1666053758,1.1667,108.9667,80.01,83,99,4.27
197,Parīchhatgarh,IN,1666053758,28.9833,77.9333,69.08,60,0,0.89
198,Galatista,GR,1666053759,40.4667,23.2833,54.99,69,0,2.08
199,Havre-St-Pierre,CA,1666053759,50.2334,-63.5986,48.56,100,100,2.3
200,Guayaramerín,BO,1666053759,-10.8368,-65.3614,73.83,91,34,3.02
201,Salamiyah,SY,1666053760,35.0113,37.0532,65.05,88,2,5.32
202,Ca Mau,VN,1666053760,9.1769,105.15,81.3,80,86,2.17
203,Clyde River,CA,1666053760,70.4692,-68.5914,25.03,93,100,10.36
204,Kangaatsiaq,GL,1666053760,68.3065,-53.4641,40.26,88,100,27.29
205,Kalmunai,LK,1666053552,7.4167,81.8167,77.79,84,90,3.58
206,Itacurubí del Rosario,PY,1666053761,-24.5,-56.6833,67.75,98,100,5.06
207,Hervey Bay,AU,1666053578,-25.2986,152.8535,74.01,71,77,8.99
208,Lusambo,CD,1666053761,-4.9667,23.45,66.45,98,83,1.32
209,Sitka,US,1666053480,57.0531,-135.33,57.09,82,0,4.61
210,Upata,VE,1666053762,8.0086,-62.3989,71.29,93,99,3.31
211,Puerto El Triunfo,SV,1666053762,13.2833,-88.55,85.12,88,78,5.03
212,Yangi Marg`ilon,UZ,1666053763,40.4272,71.7189,60.4,47,100,4.43
213,Örnsköldsvik,SE,1666053763,63.2909,18.7153,36.55,100,100,5.75
214,Santa Isabel,BR,1666053763,-23.3156,-46.2214,65.91,96,100,3.22
215,Cabo San Lucas,MX,1666053628,22.8909,-109.9124,82.62,77,12,6.62
216,Mahon,ES,1666053764,39.8885,4.2658,72.16,88,75,3.44
217,Sabang,ID,1666053764,5.8933,95.3214,80.76,78,100,18.41
218,Kantunilkín,MX,1666053764,21.0917,-87.45,75.67,94,83,2.91
219,Port Hardy,CA,1666053735,50.6996,-127.4199,57.38,77,75,4.61
220,Meru,KE,1666053764,0.0463,37.6559,61.16,90,87,4.25
221,Los Llanos de Aridane,ES,1666053643,28.6585,-17.9182,65.95,64,40,8.05
222,Jiuquan,CN,1666053765,39.7432,98.5174,50.43,17,0,2.93
223,Kathmandu,NP,1666053755,27.7167,85.3167,53.82,87,20,3.44
224,Dikson,RU,1666053765,73.5069,80.5464,32.43,99,100,25.57
225,Torbay,CA,1666053766,47.6666,-52.7314,59.58,97,40,3.44
226,Tezu,IN,1666053766,27.9167,96.1667,71.69,59,12,2.64
227,Invermere,CA,1666053467,50.5167,-116.0354,57.36,41,6,2.89
228,Alice Springs,AU,1666053766,-23.7,133.8833,71.15,64,100,18.41
229,Aquin,HT,1666053767,18.2833,-73.4,79.05,78,1,0.47
230,Batavia,US,1666053631,41.85,-88.3126,40.89,67,100,16.11
231,Mount Gambier,AU,1666053671,-37.8333,140.7667,65.97,51,100,7.27
232,North Bend,US,1666053767,43.4065,-124.2243,66.11,81,0,8.05
233,Satipo,PE,1666053767,-11.2522,-74.6386,71.2,90,100,2.62
234,Chokurdakh,RU,1666053768,70.6333,147.9167,15.48,95,99,8.25
235,Nuuk,GL,1666053768,64.1835,-51.7216,43.41,75,75,25.32
236,Emmett,US,1666053768,43.8735,-116.4993,76.89,20,8,5.37
237,Airai,TL,1666053769,-8.9266,125.4092,73.22,66,72,1.41
238,Hurghada,EG,1666053732,27.2574,33.8129,77.04,38,0,11.5
239,Chebsara,RU,1666053769,59.2002,38.8356,44.87,86,100,11.32
240,Porto Murtinho,BR,1666053769,-21.6989,-57.8825,70.25,94,67,4.23
241,Piaçabuçu,BR,1666053770,-10.4056,-36.4344,74.82,81,44,9.66
242,Husavik,IS,1666053770,66.0449,-17.3389,32.23,76,16,12.3
243,Safi,MA,1666053770,32.2994,-9.2372,72.64,59,100,2.95
244,Ulladulla,AU,1666053479,-35.35,150.4667,64.54,61,100,8.7
245,Eureka,US,1666053526,40.8021,-124.1637,68.18,77,100,2.59
246,Yumen,CN,1666053771,40.2833,97.2,49.24,16,0,4.56
247,Kuandian,CN,1666053771,40.7286,124.7847,43.86,44,0,2.71
248,Hobyo,SO,1666053772,5.3505,48.5268,77.67,85,55,14.25
249,Hatillo,PR,1666053772,18.4863,-66.8254,78.85,90,0,1.99
250,Douentza,ML,1666053772,14.9951,-2.9517,87.75,33,5,3.31
251,Arinos,BR,1666053772,-15.9169,-46.1056,75.87,32,0,3.0
252,Jesup,US,1666053593,31.6074,-81.8854,73.35,78,0,0.0
253,Richards Bay,ZA,1666053474,-28.783,32.0377,71.92,83,100,10.42
254,Moyale,KE,1666053773,3.5167,39.0584,65.37,86,100,3.94
255,Mt. Pleasant,US,1666053581,32.7941,-79.8626,73.99,89,0,10.36
256,Dapaong,TG,1666053773,10.8639,0.205,75.97,54,8,3.69
257,Coyhaique,CL,1666053774,-45.5752,-72.0662,60.75,48,0,0.0
258,Fourmies,FR,1666053774,50.0153,4.0478,59.36,99,100,4.34
259,Cockburn Town,TC,1666053774,21.4612,-71.1419,81.7,75,1,10.83
260,Maltahöhe,NA,1666053775,-24.8333,16.9833,62.26,62,34,3.33
261,Antofagasta,CL,1666053775,-23.65,-70.4,58.28,76,34,4.29
262,Labuhan,ID,1666053775,-6.8844,112.2051,81.41,75,100,11.05
263,Vao,NC,1666053775,-22.6667,167.4833,73.56,73,13,7.29
264,Baiyin,CN,1666053776,36.5583,104.2081,50.63,28,0,2.48
265,Tigbinan,PH,1666053776,14.1865,122.4692,81.54,83,83,5.93
266,Formosa do Rio Preto,BR,1666053776,-11.0483,-45.1931,77.13,36,5,4.09
267,Portland,US,1666053657,45.5234,-122.6762,71.82,65,40,3.44
268,Cap Malheureux,MU,1666053777,-19.9842,57.6142,66.47,74,76,3.0
269,Narsaq,GL,1666053777,60.9167,-46.05,30.42,73,100,5.23
270,Sumenep,ID,1666053777,-7.0167,113.8667,81.25,78,100,5.5
271,Copiapó,CL,1666053778,-27.3667,-70.3333,51.49,54,0,2.24
272,Alofi,NU,1666053716,-19.0595,-169.9187,82.29,74,75,12.66
273,Aloleng,PH,1666053778,16.1307,119.7824,82.11,80,88,9.31
274,Rio Grande,BR,1666053778,-32.035,-52.0986,62.71,86,99,19.82
275,Glenwood Springs,US,1666053779,39.5505,-107.3248,68.81,45,0,3.44
276,Key Largo,US,1666053779,25.0865,-80.4473,80.98,76,2,5.26
277,Hūn,LY,1666053779,29.1268,15.9477,65.68,66,0,4.43
278,Atikokan,CA,1666053779,48.7555,-91.6216,26.69,54,6,9.35
279,Hambantota,LK,1666053775,6.1241,81.1185,75.54,100,20,5.75
280,Beringovskiy,RU,1666053780,63.05,179.3167,25.48,53,74,2.86
